,timestamp,model,example_length,target,prediction,correct
664,143142,DeepCBOW,36,3,1,0
665,143142,DeepCBOW,16,3,3,1
666,143142,DeepCBOW,23,3,3,1
667,143142,DeepCBOW,12,4,2,0
668,143142,DeepCBOW,31,3,4,0
669,143142,DeepCBOW,28,2,1,0
670,143142,DeepCBOW,29,3,3,1
671,143142,DeepCBOW,19,4,4,1
672,143142,DeepCBOW,9,4,4,1
673,143142,DeepCBOW,27,3,1,0
674,143142,DeepCBOW,20,3,3,1
675,143142,DeepCBOW,14,3,3,1
676,143142,DeepCBOW,12,2,2,1
677,143142,DeepCBOW,4,3,0,0
678,143142,DeepCBOW,18,4,1,0
679,143142,DeepCBOW,16,3,4,0
680,143142,DeepCBOW,19,4,4,1
681,143142,DeepCBOW,8,1,3,0
682,143142,DeepCBOW,11,4,3,0
683,143142,DeepCBOW,4,3,2,0
684,143142,DeepCBOW,14,4,3,0
685,143142,DeepCBOW,26,1,1,1
686,143142,DeepCBOW,8,4,3,0
687,143142,DeepCBOW,24,4,3,0
688,143142,DeepCBOW,29,3,3,1
689,143142,DeepCBOW,33,3,2,0
690,143142,DeepCBOW,16,3,3,1
691,143142,DeepCBOW,28,3,1,0
692,143142,DeepCBOW,12,3,3,1
693,143142,DeepCBOW,20,4,3,0
694,143142,DeepCBOW,12,3,4,0
695,143142,DeepCBOW,13,3,4,0
696,143142,DeepCBOW,13,4,4,1
697,143142,DeepCBOW,8,3,3,1
698,143142,DeepCBOW,33,3,4,0
699,143142,DeepCBOW,14,4,1,0
700,143142,DeepCBOW,20,2,1,0
701,143142,DeepCBOW,26,3,3,1
702,143142,DeepCBOW,26,3,3,1
703,143142,DeepCBOW,22,4,4,1
704,143142,DeepCBOW,27,4,4,1
705,143142,DeepCBOW,26,3,3,1
706,143142,DeepCBOW,9,0,1,0
707,143142,DeepCBOW,13,3,2,0
708,143142,DeepCBOW,29,3,4,0
709,143142,DeepCBOW,22,4,3,0
710,143142,DeepCBOW,32,3,3,1
711,143142,DeepCBOW,22,3,3,1
712,143142,DeepCBOW,6,3,3,1
713,143142,DeepCBOW,28,0,3,0
714,143142,DeepCBOW,12,3,3,1
715,143142,DeepCBOW,24,3,3,1
716,143142,DeepCBOW,25,4,3,0
717,143142,DeepCBOW,10,3,0,0
718,143142,DeepCBOW,24,2,4,0
719,143142,DeepCBOW,10,4,4,1
720,143142,DeepCBOW,18,3,1,0
721,143142,DeepCBOW,15,3,2,0
722,143142,DeepCBOW,23,3,4,0
723,143142,DeepCBOW,30,4,4,1
724,143142,DeepCBOW,39,2,3,0
725,143142,DeepCBOW,27,2,1,0
726,143142,DeepCBOW,24,4,1,0
727,143142,DeepCBOW,8,4,4,1
728,143142,DeepCBOW,18,4,4,1
729,143142,DeepCBOW,8,3,3,1
730,143142,DeepCBOW,5,3,3,1
731,143142,DeepCBOW,7,4,4,1
732,143142,DeepCBOW,20,4,3,0
733,143142,DeepCBOW,18,3,3,1
734,143142,DeepCBOW,17,4,3,0
735,143142,DeepCBOW,17,4,2,0
736,143142,DeepCBOW,28,3,4,0
737,143142,DeepCBOW,30,3,1,0
738,143142,DeepCBOW,7,4,3,0
739,143142,DeepCBOW,22,2,0,0
740,143142,DeepCBOW,20,2,2,1
741,143142,DeepCBOW,17,3,3,1
742,143142,DeepCBOW,18,3,3,1
743,143142,DeepCBOW,16,4,3,0
744,143142,DeepCBOW,20,3,3,1
745,143142,DeepCBOW,19,1,1,1
746,143142,DeepCBOW,23,3,4,0
747,143142,DeepCBOW,10,4,1,0
748,143142,DeepCBOW,35,4,4,1
749,143142,DeepCBOW,9,3,3,1
750,143142,DeepCBOW,14,4,4,1
751,143142,DeepCBOW,8,3,1,0
752,143142,DeepCBOW,15,2,2,1
753,143142,DeepCBOW,15,4,4,1
754,143142,DeepCBOW,19,2,3,0
755,143142,DeepCBOW,18,2,2,1
756,143142,DeepCBOW,29,4,3,0
757,143142,DeepCBOW,35,2,1,0
758,143142,DeepCBOW,22,3,3,1
759,143142,DeepCBOW,30,3,4,0
760,143142,DeepCBOW,29,4,3,0
761,143142,DeepCBOW,26,2,2,1
762,143142,DeepCBOW,20,4,4,1
763,143142,DeepCBOW,14,3,3,1
764,143142,DeepCBOW,23,2,3,0
765,143142,DeepCBOW,25,3,3,1
766,143142,DeepCBOW,10,4,3,0
767,143142,DeepCBOW,14,3,0,0
768,143142,DeepCBOW,10,4,3,0
769,143142,DeepCBOW,26,3,4,0
770,143142,DeepCBOW,14,3,3,1
771,143142,DeepCBOW,29,3,3,1
772,143142,DeepCBOW,28,2,1,0
773,143142,DeepCBOW,18,3,3,1
774,143142,DeepCBOW,24,2,1,0
775,143142,DeepCBOW,34,4,2,0
776,143142,DeepCBOW,19,2,4,0
777,143142,DeepCBOW,18,3,3,1
778,143142,DeepCBOW,28,4,4,1
779,143142,DeepCBOW,30,4,3,0
780,143142,DeepCBOW,7,4,4,1
781,143142,DeepCBOW,29,3,3,1
782,143142,DeepCBOW,30,4,4,1
783,143142,DeepCBOW,12,4,2,0
784,143142,DeepCBOW,18,3,3,1
785,143142,DeepCBOW,18,4,0,0
786,143142,DeepCBOW,10,3,1,0
787,143142,DeepCBOW,12,4,3,0
788,143142,DeepCBOW,3,4,2,0
789,143142,DeepCBOW,22,4,3,0
790,143142,DeepCBOW,7,4,3,0
791,143142,DeepCBOW,21,3,0,0
792,143142,DeepCBOW,15,3,4,0
793,143142,DeepCBOW,15,4,2,0
794,143142,DeepCBOW,24,3,3,1
795,143142,DeepCBOW,23,3,1,0
796,143142,DeepCBOW,18,3,1,0
797,143142,DeepCBOW,11,4,3,0
798,143142,DeepCBOW,25,3,3,1
799,143142,DeepCBOW,20,2,3,0
800,143142,DeepCBOW,11,3,4,0
801,143142,DeepCBOW,19,3,3,1
802,143142,DeepCBOW,16,3,4,0
803,143142,DeepCBOW,6,3,3,1
804,143142,DeepCBOW,15,4,3,0
805,143142,DeepCBOW,5,2,4,0
806,143142,DeepCBOW,30,4,4,1
807,143142,DeepCBOW,35,3,3,1
808,143142,DeepCBOW,23,4,1,0
809,143142,DeepCBOW,20,4,1,0
810,143142,DeepCBOW,24,3,2,0
811,143142,DeepCBOW,13,3,4,0
812,143142,DeepCBOW,20,4,1,0
813,143142,DeepCBOW,6,4,4,1
814,143142,DeepCBOW,7,3,4,0
815,143142,DeepCBOW,21,3,3,1
816,143142,DeepCBOW,17,3,1,0
817,143142,DeepCBOW,18,3,4,0
818,143142,DeepCBOW,13,2,2,1
819,143142,DeepCBOW,20,4,4,1
820,143142,DeepCBOW,15,4,3,0
821,143142,DeepCBOW,27,3,2,0
822,143142,DeepCBOW,30,4,4,1
823,143142,DeepCBOW,16,3,0,0
824,143142,DeepCBOW,12,3,3,1
825,143142,DeepCBOW,21,4,3,0
826,143142,DeepCBOW,31,3,1,0
827,143142,DeepCBOW,22,3,3,1
828,143142,DeepCBOW,18,3,2,0
829,143142,DeepCBOW,13,4,4,1
830,143142,DeepCBOW,11,3,1,0
831,143142,DeepCBOW,16,3,1,0
832,143142,DeepCBOW,18,3,4,0
833,143142,DeepCBOW,22,2,2,1
834,143142,DeepCBOW,30,3,4,0
835,143142,DeepCBOW,19,4,4,1
836,143142,DeepCBOW,24,4,3,0
837,143142,DeepCBOW,31,3,1,0
838,143142,DeepCBOW,8,4,4,1
839,143142,DeepCBOW,16,3,3,1
840,143142,DeepCBOW,13,0,1,0
841,143142,DeepCBOW,16,3,3,1
842,143142,DeepCBOW,15,4,4,1
843,143142,DeepCBOW,15,3,1,0
844,143142,DeepCBOW,14,3,2,0
845,143142,DeepCBOW,31,3,1,0
846,143142,DeepCBOW,11,4,4,1
847,143142,DeepCBOW,16,3,3,1
848,143142,DeepCBOW,14,3,0,0
849,143142,DeepCBOW,16,4,3,0
850,143142,DeepCBOW,9,4,2,0
851,143142,DeepCBOW,16,4,4,1
852,143142,DeepCBOW,12,4,1,0
853,143142,DeepCBOW,20,3,3,1
854,143142,DeepCBOW,33,4,4,1
855,143142,DeepCBOW,10,4,3,0
856,143142,DeepCBOW,19,4,4,1
857,143142,DeepCBOW,22,3,3,1
858,143142,DeepCBOW,30,4,3,0
859,143142,DeepCBOW,7,4,0,0
860,143142,DeepCBOW,36,3,3,1
861,143142,DeepCBOW,18,4,3,0
862,143142,DeepCBOW,23,3,3,1
863,143142,DeepCBOW,14,3,4,0
864,143142,DeepCBOW,25,1,4,0
865,143142,DeepCBOW,41,2,3,0
866,143142,DeepCBOW,8,3,4,0
867,143142,DeepCBOW,20,4,3,0
868,143142,DeepCBOW,17,3,3,1
869,143142,DeepCBOW,10,3,3,1
870,143142,DeepCBOW,9,3,0,0
871,143142,DeepCBOW,16,3,1,0
872,143142,DeepCBOW,34,3,1,0
873,143142,DeepCBOW,21,4,2,0
874,143142,DeepCBOW,8,4,3,0
875,143142,DeepCBOW,23,3,1,0
876,143142,DeepCBOW,38,3,3,1
877,143142,DeepCBOW,22,4,4,1
878,143142,DeepCBOW,6,2,1,0
879,143142,DeepCBOW,2,1,2,0
880,143142,DeepCBOW,13,2,1,0
881,143142,DeepCBOW,3,2,2,1
882,143142,DeepCBOW,8,3,3,1
883,143142,DeepCBOW,29,4,3,0
884,143142,DeepCBOW,18,2,4,0
885,143142,DeepCBOW,19,4,3,0
886,143142,DeepCBOW,4,2,0,0
887,143142,DeepCBOW,10,2,2,1
888,143142,DeepCBOW,22,2,3,0
889,143142,DeepCBOW,29,2,3,0
890,143142,DeepCBOW,29,3,3,1
891,143142,DeepCBOW,24,2,1,0
892,143142,DeepCBOW,24,3,1,0
893,143142,DeepCBOW,7,3,0,0
894,143142,DeepCBOW,22,3,3,1
895,143142,DeepCBOW,23,3,3,1
896,143142,DeepCBOW,23,4,3,0
897,143142,DeepCBOW,7,3,2,0
898,143142,DeepCBOW,13,2,1,0
899,143142,DeepCBOW,6,1,4,0
900,143142,DeepCBOW,20,2,0,0
901,143142,DeepCBOW,5,4,4,1
902,143142,DeepCBOW,6,4,2,0
903,143142,DeepCBOW,29,4,1,0
904,143142,DeepCBOW,35,4,3,0
905,143142,DeepCBOW,32,4,3,0
906,143142,DeepCBOW,18,2,4,0
907,143142,DeepCBOW,24,3,1,0
908,143142,DeepCBOW,16,4,1,0
909,143142,DeepCBOW,19,2,1,0
910,143142,DeepCBOW,6,3,4,0
911,143142,DeepCBOW,19,3,2,0
912,143142,DeepCBOW,23,3,3,1
913,143142,DeepCBOW,10,4,3,0
914,143142,DeepCBOW,19,3,3,1
915,143142,DeepCBOW,12,3,1,0
916,143142,DeepCBOW,20,2,1,0
917,143142,DeepCBOW,18,3,1,0
918,143142,DeepCBOW,30,1,3,0
919,143142,DeepCBOW,16,3,1,0
920,143142,DeepCBOW,45,4,3,0
921,143142,DeepCBOW,26,4,3,0
922,143142,DeepCBOW,29,4,3,0
923,143142,DeepCBOW,8,3,0,0
924,143142,DeepCBOW,14,2,3,0
925,143142,DeepCBOW,6,4,4,1
926,143142,DeepCBOW,27,4,3,0
927,143142,DeepCBOW,25,4,0,0
928,143142,DeepCBOW,14,2,2,1
929,143142,DeepCBOW,21,3,1,0
930,143142,DeepCBOW,22,3,2,0
931,143142,DeepCBOW,32,2,2,1
932,143142,DeepCBOW,25,2,3,0
933,143142,DeepCBOW,35,2,3,0
934,143142,DeepCBOW,10,3,3,1
935,143142,DeepCBOW,25,3,3,1
936,143142,DeepCBOW,26,4,3,0
937,143142,DeepCBOW,4,2,2,1
938,143142,DeepCBOW,10,1,2,0
939,143142,DeepCBOW,18,2,3,0
940,143142,DeepCBOW,36,3,3,1
941,143142,DeepCBOW,19,4,3,0
942,143142,DeepCBOW,26,4,3,0
943,143142,DeepCBOW,8,4,1,0
944,143142,DeepCBOW,12,1,2,0
945,143142,DeepCBOW,8,4,4,1
946,143142,DeepCBOW,8,4,4,1
947,143142,DeepCBOW,26,4,3,0
948,143142,DeepCBOW,43,4,3,0
949,143142,DeepCBOW,12,3,3,1
950,143142,DeepCBOW,19,4,4,1
951,143142,DeepCBOW,14,0,1,0
952,143142,DeepCBOW,18,3,2,0
953,143142,DeepCBOW,8,2,0,0
954,143142,DeepCBOW,20,0,1,0
955,143142,DeepCBOW,35,4,4,1
956,143142,DeepCBOW,15,3,0,0
957,143142,DeepCBOW,7,4,2,0
958,143142,DeepCBOW,15,4,3,0
959,143142,DeepCBOW,5,4,3,0
960,143142,DeepCBOW,29,4,4,1
961,143142,DeepCBOW,30,2,3,0
962,143142,DeepCBOW,26,2,0,0
963,143142,DeepCBOW,16,4,3,0
964,143142,DeepCBOW,11,1,2,0
965,143142,DeepCBOW,18,3,2,0
966,143142,DeepCBOW,33,3,1,0
967,143142,DeepCBOW,13,4,3,0
968,143142,DeepCBOW,8,3,3,1
969,143142,DeepCBOW,30,4,4,1
970,143142,DeepCBOW,23,3,3,1
971,143142,DeepCBOW,19,4,3,0
972,143142,DeepCBOW,15,4,2,0
973,143142,DeepCBOW,29,3,1,0
974,143142,DeepCBOW,21,3,3,1
975,143142,DeepCBOW,41,3,2,0
976,143142,DeepCBOW,30,2,1,0
977,143142,DeepCBOW,17,4,3,0
978,143142,DeepCBOW,28,4,3,0
979,143142,DeepCBOW,24,3,3,1
980,143142,DeepCBOW,20,4,1,0
981,143142,DeepCBOW,12,4,4,1
982,143142,DeepCBOW,32,4,3,0
983,143142,DeepCBOW,13,1,3,0
984,143142,DeepCBOW,15,2,1,0
985,143142,DeepCBOW,16,3,3,1
986,143142,DeepCBOW,18,2,1,0
987,143142,DeepCBOW,25,4,4,1
988,143142,DeepCBOW,13,3,4,0
989,143142,DeepCBOW,10,4,3,0
990,143142,DeepCBOW,12,4,4,1
991,143142,DeepCBOW,26,3,3,1
992,143142,DeepCBOW,17,4,3,0
993,143142,DeepCBOW,8,4,3,0
994,143142,DeepCBOW,44,3,1,0
995,143142,DeepCBOW,12,4,3,0
996,143142,DeepCBOW,18,1,3,0
997,143142,DeepCBOW,22,4,4,1
998,143142,DeepCBOW,17,4,3,0
999,143142,DeepCBOW,26,3,3,1
1000,143142,DeepCBOW,8,4,3,0
1001,143142,DeepCBOW,24,3,3,1
1002,143142,DeepCBOW,17,3,1,0
1003,143142,DeepCBOW,44,4,3,0
1004,143142,DeepCBOW,27,4,4,1
1005,143142,DeepCBOW,19,3,3,1
1006,143142,DeepCBOW,22,4,4,1
1007,143142,DeepCBOW,19,3,2,0
1008,143142,DeepCBOW,35,3,2,0
1009,143142,DeepCBOW,6,3,4,0
1010,143142,DeepCBOW,18,2,1,0
1011,143142,DeepCBOW,21,4,3,0
1012,143142,DeepCBOW,24,4,4,1
1013,143142,DeepCBOW,7,3,3,1
1014,143142,DeepCBOW,24,4,4,1
1015,143142,DeepCBOW,10,2,1,0
1016,143142,DeepCBOW,25,4,3,0
1017,143142,DeepCBOW,27,4,4,1
1018,143142,DeepCBOW,27,3,3,1
1019,143142,DeepCBOW,17,4,1,0
1020,143142,DeepCBOW,16,3,3,1
1021,143142,DeepCBOW,23,2,1,0
1022,143142,DeepCBOW,10,3,3,1
1023,143142,DeepCBOW,18,3,3,1
1024,143142,DeepCBOW,24,2,3,0
1025,143142,DeepCBOW,19,1,1,1
1026,143142,DeepCBOW,13,1,3,0
1027,143142,DeepCBOW,23,4,4,1
1028,143142,DeepCBOW,30,3,4,0
1029,143142,DeepCBOW,18,4,4,1
1030,143142,DeepCBOW,25,4,4,1
1031,143142,DeepCBOW,48,4,1,0
1032,143142,DeepCBOW,15,1,1,1
1033,143142,DeepCBOW,24,2,4,0
1034,143142,DeepCBOW,9,4,2,0
1035,143142,DeepCBOW,23,2,2,1
1036,143142,DeepCBOW,8,0,2,0
1037,143142,DeepCBOW,12,4,4,1
1038,143142,DeepCBOW,14,3,4,0
1039,143142,DeepCBOW,23,4,3,0
1040,143142,DeepCBOW,22,4,3,0
1041,143142,DeepCBOW,12,4,4,1
1042,143142,DeepCBOW,29,1,0,0
1043,143142,DeepCBOW,15,2,3,0
1044,143142,DeepCBOW,4,2,4,0
1045,143142,DeepCBOW,6,3,2,0
1046,143142,DeepCBOW,24,3,1,0
1047,143142,DeepCBOW,11,4,3,0
1048,143142,DeepCBOW,27,3,3,1
1049,143142,DeepCBOW,22,3,3,1
1050,143142,DeepCBOW,26,3,3,1
1051,143142,DeepCBOW,14,3,3,1
1052,143142,DeepCBOW,28,2,4,0
1053,143142,DeepCBOW,17,3,3,1
1054,143142,DeepCBOW,11,4,2,0
1055,143142,DeepCBOW,11,3,4,0
1056,143142,DeepCBOW,7,2,1,0
1057,143142,DeepCBOW,12,3,3,1
1058,143142,DeepCBOW,29,4,1,0
1059,143142,DeepCBOW,11,3,2,0
1060,143142,DeepCBOW,6,3,3,1
1061,143142,DeepCBOW,35,3,2,0
1062,143142,DeepCBOW,8,4,2,0
1063,143142,DeepCBOW,34,3,3,1
1064,143142,DeepCBOW,22,3,4,0
1065,143142,DeepCBOW,8,4,3,0
1066,143142,DeepCBOW,22,3,2,0
1067,143142,DeepCBOW,11,2,3,0
1068,143142,DeepCBOW,7,1,1,1
1069,143142,DeepCBOW,36,1,3,0
1070,143142,DeepCBOW,23,4,3,0
1071,143142,DeepCBOW,5,2,1,0
1072,143142,DeepCBOW,14,0,4,0
1073,143142,DeepCBOW,19,0,1,0
1074,143142,DeepCBOW,7,0,1,0
1075,143142,DeepCBOW,20,1,1,1
1076,143142,DeepCBOW,27,0,0,1
1077,143142,DeepCBOW,16,1,3,0
1078,143142,DeepCBOW,15,3,0,0
1079,143142,DeepCBOW,14,1,0,0
1080,143142,DeepCBOW,23,0,1,0
1081,143142,DeepCBOW,6,0,2,0
1082,143142,DeepCBOW,6,2,2,1
1083,143142,DeepCBOW,10,1,2,0
1084,143142,DeepCBOW,9,1,2,0
1085,143142,DeepCBOW,9,1,2,0
1086,143142,DeepCBOW,3,1,1,1
1087,143142,DeepCBOW,12,2,1,0
1088,143142,DeepCBOW,20,2,1,0
1089,143142,DeepCBOW,23,2,3,0
1090,143142,DeepCBOW,16,1,2,0
1091,143142,DeepCBOW,13,1,1,1
1092,143142,DeepCBOW,22,1,1,1
1093,143142,DeepCBOW,35,0,1,0
1094,143142,DeepCBOW,18,0,1,0
1095,143142,DeepCBOW,7,0,4,0
1096,143142,DeepCBOW,22,1,1,1
1097,143142,DeepCBOW,22,1,1,1
1098,143142,DeepCBOW,8,1,2,0
1099,143142,DeepCBOW,24,2,4,0
1100,143142,DeepCBOW,31,0,0,1
1101,143142,DeepCBOW,19,1,1,1
1102,143142,DeepCBOW,30,1,0,0
1103,143142,DeepCBOW,17,1,1,1
1104,143142,DeepCBOW,9,1,0,0
1105,143142,DeepCBOW,32,2,3,0
1106,143142,DeepCBOW,26,0,1,0
1107,143142,DeepCBOW,24,0,0,1
1108,143142,DeepCBOW,21,2,1,0
1109,143142,DeepCBOW,25,1,1,1
1110,143142,DeepCBOW,23,1,1,1
1111,143142,DeepCBOW,20,2,1,0
1112,143142,DeepCBOW,19,0,0,1
1113,143142,DeepCBOW,25,1,0,0
1114,143142,DeepCBOW,31,1,1,1
1115,143142,DeepCBOW,16,1,3,0
1116,143142,DeepCBOW,23,1,0,0
1117,143142,DeepCBOW,33,2,2,1
1118,143142,DeepCBOW,17,1,1,1
1119,143142,DeepCBOW,26,1,1,1
1120,143142,DeepCBOW,27,1,1,1
1121,143142,DeepCBOW,15,0,1,0
1122,143142,DeepCBOW,19,0,0,1
1123,143142,DeepCBOW,20,0,1,0
1124,143142,DeepCBOW,28,2,1,0
1125,143142,DeepCBOW,13,2,2,1
1126,143142,DeepCBOW,7,3,2,0
1127,143142,DeepCBOW,14,4,1,0
1128,143142,DeepCBOW,7,3,4,0
1129,143142,DeepCBOW,15,1,1,1
1130,143142,DeepCBOW,17,2,3,0
1131,143142,DeepCBOW,16,0,1,0
1132,143142,DeepCBOW,8,1,1,1
1133,143142,DeepCBOW,16,0,1,0
1134,143142,DeepCBOW,5,1,2,0
1135,143142,DeepCBOW,32,0,1,0
1136,143142,DeepCBOW,22,1,2,0
1137,143142,DeepCBOW,8,2,2,1
1138,143142,DeepCBOW,28,1,0,0
1139,143142,DeepCBOW,25,0,3,0
1140,143142,DeepCBOW,15,4,2,0
1141,143142,DeepCBOW,20,1,2,0
1142,143142,DeepCBOW,9,1,2,0
1143,143142,DeepCBOW,10,1,3,0
1144,143142,DeepCBOW,33,0,2,0
1145,143142,DeepCBOW,45,0,1,0
1146,143142,DeepCBOW,17,1,2,0
1147,143142,DeepCBOW,10,0,1,0
1148,143142,DeepCBOW,39,1,3,0
1149,143142,DeepCBOW,10,2,3,0
1150,143142,DeepCBOW,19,1,1,1
1151,143142,DeepCBOW,16,4,3,0
1152,143142,DeepCBOW,13,1,1,1
1153,143142,DeepCBOW,17,1,1,1
1154,143142,DeepCBOW,29,2,2,1
1155,143142,DeepCBOW,19,1,3,0
1156,143142,DeepCBOW,19,0,1,0
1157,143142,DeepCBOW,30,0,3,0
1158,143142,DeepCBOW,5,2,1,0
1159,143142,DeepCBOW,30,2,3,0
1160,143142,DeepCBOW,10,1,4,0
1161,143142,DeepCBOW,17,2,1,0
1162,143142,DeepCBOW,10,0,0,1
1163,143142,DeepCBOW,22,3,1,0
1164,143142,DeepCBOW,11,2,3,0
1165,143142,DeepCBOW,13,0,3,0
1166,143142,DeepCBOW,18,1,1,1
1167,143142,DeepCBOW,17,0,1,0
1168,143142,DeepCBOW,26,1,1,1
1169,143142,DeepCBOW,21,0,0,1
1170,143142,DeepCBOW,21,2,1,0
1171,143142,DeepCBOW,6,0,2,0
1172,143142,DeepCBOW,13,3,2,0
1173,143142,DeepCBOW,9,1,4,0
1174,143142,DeepCBOW,12,4,1,0
1175,143142,DeepCBOW,19,1,1,1
1176,143142,DeepCBOW,8,3,3,1
1177,143142,DeepCBOW,24,0,1,0
1178,143142,DeepCBOW,19,1,2,0
1179,143142,DeepCBOW,17,2,3,0
1180,143142,DeepCBOW,11,3,4,0
1181,143142,DeepCBOW,7,0,2,0
1182,143142,DeepCBOW,9,0,1,0
1183,143142,DeepCBOW,21,2,1,0
1184,143142,DeepCBOW,22,1,1,1
1185,143142,DeepCBOW,24,1,3,0
1186,143142,DeepCBOW,22,1,2,0
1187,143142,DeepCBOW,22,2,1,0
1188,143142,DeepCBOW,12,1,2,0
1189,143142,DeepCBOW,23,1,1,1
1190,143142,DeepCBOW,27,1,1,1
1191,143142,DeepCBOW,15,1,3,0
1192,143142,DeepCBOW,6,0,0,1
1193,143142,DeepCBOW,44,1,3,0
1194,143142,DeepCBOW,18,0,0,1
1195,143142,DeepCBOW,20,1,3,0
1196,143142,DeepCBOW,28,1,1,1
1197,143142,DeepCBOW,20,1,1,1
1198,143142,DeepCBOW,6,1,3,0
1199,143142,DeepCBOW,27,1,1,1
1200,143142,DeepCBOW,12,2,1,0
1201,143142,DeepCBOW,17,3,1,0
1202,143142,DeepCBOW,10,1,1,1
1203,143142,DeepCBOW,18,1,2,0
1204,143142,DeepCBOW,5,2,2,1
1205,143142,DeepCBOW,26,1,1,1
1206,143142,DeepCBOW,8,1,2,0
1207,143142,DeepCBOW,18,1,1,1
1208,143142,DeepCBOW,27,1,1,1
1209,143142,DeepCBOW,15,0,1,0
1210,143142,DeepCBOW,7,0,2,0
1211,143142,DeepCBOW,27,1,2,0
1212,143142,DeepCBOW,15,1,2,0
1213,143142,DeepCBOW,10,4,1,0
1214,143142,DeepCBOW,27,2,1,0
1215,143142,DeepCBOW,34,1,1,1
1216,143142,DeepCBOW,24,3,3,1
1217,143142,DeepCBOW,39,2,1,0
1218,143142,DeepCBOW,3,2,1,0
1219,143142,DeepCBOW,3,2,2,1
1220,143142,DeepCBOW,23,2,1,0
1221,143142,DeepCBOW,20,1,1,1
1222,143142,DeepCBOW,33,1,3,0
1223,143142,DeepCBOW,16,1,1,1
1224,143142,DeepCBOW,27,1,0,0
1225,143142,DeepCBOW,17,2,0,0
1226,143142,DeepCBOW,6,0,0,1
1227,143142,DeepCBOW,32,1,1,1
1228,143142,DeepCBOW,14,1,1,1
1229,143142,DeepCBOW,22,3,2,0
1230,143142,DeepCBOW,13,1,1,1
1231,143142,DeepCBOW,25,1,1,1
1232,143142,DeepCBOW,25,2,1,0
1233,143142,DeepCBOW,26,1,1,1
1234,143142,DeepCBOW,30,0,2,0
1235,143142,DeepCBOW,10,1,1,1
1236,143142,DeepCBOW,25,1,1,1
1237,143142,DeepCBOW,23,0,1,0
1238,143142,DeepCBOW,20,2,2,1
1239,143142,DeepCBOW,4,2,0,0
1240,143142,DeepCBOW,9,1,1,1
1241,143142,DeepCBOW,20,2,2,1
1242,143142,DeepCBOW,13,1,3,0
1243,143142,DeepCBOW,19,1,1,1
1244,143142,DeepCBOW,23,3,3,1
1245,143142,DeepCBOW,23,1,1,1
1246,143142,DeepCBOW,19,2,1,0
1247,143142,DeepCBOW,13,1,1,1
1248,143142,DeepCBOW,28,0,3,0
1249,143142,DeepCBOW,27,1,1,1
1250,143142,DeepCBOW,14,0,2,0
1251,143142,DeepCBOW,11,0,2,0
1252,143142,DeepCBOW,33,2,1,0
1253,143142,DeepCBOW,32,1,2,0
1254,143142,DeepCBOW,11,1,2,0
1255,143142,DeepCBOW,8,1,1,1
1256,143142,DeepCBOW,20,2,2,1
1257,143142,DeepCBOW,10,1,2,0
1258,143142,DeepCBOW,24,1,2,0
1259,143142,DeepCBOW,27,0,1,0
1260,143142,DeepCBOW,22,2,1,0
1261,143142,DeepCBOW,23,1,2,0
1262,143142,DeepCBOW,9,1,1,1
1263,143142,DeepCBOW,29,3,3,1
1264,143142,DeepCBOW,39,0,1,0
1265,143142,DeepCBOW,29,0,1,0
1266,143142,DeepCBOW,7,1,1,1
1267,143142,DeepCBOW,34,1,1,1
1268,143142,DeepCBOW,36,1,3,0
1269,143142,DeepCBOW,29,1,3,0
1270,143142,DeepCBOW,31,1,1,1
1271,143142,DeepCBOW,20,1,2,0
1272,143142,DeepCBOW,15,1,1,1
1273,143142,DeepCBOW,13,2,1,0
1274,143142,DeepCBOW,25,1,3,0
1275,143142,DeepCBOW,28,2,3,0
1276,143142,DeepCBOW,5,2,2,1
1277,143142,DeepCBOW,43,1,2,0
1278,143142,DeepCBOW,13,1,1,1
1279,143142,DeepCBOW,36,1,1,1
1280,143142,DeepCBOW,28,1,1,1
1281,143142,DeepCBOW,22,0,1,0
1282,143142,DeepCBOW,16,1,1,1
1283,143142,DeepCBOW,23,0,2,0
1284,143142,DeepCBOW,35,1,3,0
1285,143142,DeepCBOW,30,1,2,0
1286,143142,DeepCBOW,10,1,3,0
1287,143142,DeepCBOW,37,2,3,0
1288,143142,DeepCBOW,22,1,1,1
1289,143142,DeepCBOW,23,1,1,1
1290,143142,DeepCBOW,33,2,3,0
1291,143142,DeepCBOW,20,1,1,1
1292,143142,DeepCBOW,23,2,3,0
1293,143142,DeepCBOW,32,1,3,0
1294,143142,DeepCBOW,21,1,1,1
1295,143142,DeepCBOW,15,2,2,1
1296,143142,DeepCBOW,28,1,1,1
1297,143142,DeepCBOW,29,0,1,0
1298,143142,DeepCBOW,15,2,3,0
1299,143142,DeepCBOW,22,0,1,0
1300,143142,DeepCBOW,2,2,2,1
1301,143142,DeepCBOW,20,2,1,0
1302,143142,DeepCBOW,26,1,1,1
1303,143142,DeepCBOW,8,0,0,1
1304,143142,DeepCBOW,33,1,0,0
1305,143142,DeepCBOW,24,1,1,1
1306,143142,DeepCBOW,6,0,0,1
1307,143142,DeepCBOW,27,0,1,0
1308,143142,DeepCBOW,20,0,1,0
1309,143142,DeepCBOW,7,2,3,0
1310,143142,DeepCBOW,20,1,2,0
1311,143142,DeepCBOW,27,1,1,1
1312,143142,DeepCBOW,8,1,3,0
1313,143142,DeepCBOW,32,1,1,1
