timestamp,model,example_length,target,prediction,correct
174733,BinaryTreeLSTMClassifier,23,1,1,1
174733,BinaryTreeLSTMClassifier,31,3,3,1
174733,BinaryTreeLSTMClassifier,43,0,1,0
174733,BinaryTreeLSTMClassifier,20,4,3,0
174733,BinaryTreeLSTMClassifier,23,2,2,1
174733,BinaryTreeLSTMClassifier,20,4,4,1
174733,BinaryTreeLSTMClassifier,8,3,3,1
174733,BinaryTreeLSTMClassifier,31,3,3,1
174733,BinaryTreeLSTMClassifier,31,3,3,1
174733,BinaryTreeLSTMClassifier,22,3,3,1
174733,BinaryTreeLSTMClassifier,33,3,2,0
174733,BinaryTreeLSTMClassifier,5,3,3,1
174733,BinaryTreeLSTMClassifier,8,2,2,1
174733,BinaryTreeLSTMClassifier,19,4,4,1
174733,BinaryTreeLSTMClassifier,32,4,2,0
174733,BinaryTreeLSTMClassifier,25,3,3,1
174733,BinaryTreeLSTMClassifier,12,3,3,1
174733,BinaryTreeLSTMClassifier,16,1,1,1
174733,BinaryTreeLSTMClassifier,18,3,1,0
174733,BinaryTreeLSTMClassifier,26,3,3,1
174733,BinaryTreeLSTMClassifier,17,3,3,1
174733,BinaryTreeLSTMClassifier,8,4,2,0
174733,BinaryTreeLSTMClassifier,21,4,3,0
174733,BinaryTreeLSTMClassifier,23,4,3,0
174733,BinaryTreeLSTMClassifier,17,4,4,1
174733,BinaryTreeLSTMClassifier,17,2,2,1
174733,BinaryTreeLSTMClassifier,2,2,2,1
174733,BinaryTreeLSTMClassifier,16,4,3,0
174733,BinaryTreeLSTMClassifier,32,3,2,0
174733,BinaryTreeLSTMClassifier,11,3,4,0
174733,BinaryTreeLSTMClassifier,12,3,3,1
174733,BinaryTreeLSTMClassifier,6,4,3,0
174733,BinaryTreeLSTMClassifier,26,1,3,0
174733,BinaryTreeLSTMClassifier,12,2,1,0
174733,BinaryTreeLSTMClassifier,14,2,2,1
174733,BinaryTreeLSTMClassifier,24,4,3,0
174733,BinaryTreeLSTMClassifier,21,3,4,0
174733,BinaryTreeLSTMClassifier,13,3,3,1
174733,BinaryTreeLSTMClassifier,24,3,3,1
174733,BinaryTreeLSTMClassifier,21,1,3,0
174733,BinaryTreeLSTMClassifier,18,2,2,1
174733,BinaryTreeLSTMClassifier,2,2,2,1
174733,BinaryTreeLSTMClassifier,17,3,3,1
174733,BinaryTreeLSTMClassifier,11,4,3,0
174733,BinaryTreeLSTMClassifier,25,4,3,0
174733,BinaryTreeLSTMClassifier,26,3,2,0
174733,BinaryTreeLSTMClassifier,22,3,3,1
174733,BinaryTreeLSTMClassifier,6,1,1,1
174733,BinaryTreeLSTMClassifier,8,3,3,1
174733,BinaryTreeLSTMClassifier,16,3,3,1
174733,BinaryTreeLSTMClassifier,26,3,3,1
174733,BinaryTreeLSTMClassifier,21,2,2,1
174733,BinaryTreeLSTMClassifier,27,3,3,1
174733,BinaryTreeLSTMClassifier,33,4,3,0
174733,BinaryTreeLSTMClassifier,33,2,3,0
174733,BinaryTreeLSTMClassifier,22,3,3,1
174733,BinaryTreeLSTMClassifier,5,4,4,1
174733,BinaryTreeLSTMClassifier,13,3,2,0
174733,BinaryTreeLSTMClassifier,12,2,2,1
174733,BinaryTreeLSTMClassifier,15,4,4,1
174733,BinaryTreeLSTMClassifier,27,3,1,0
174733,BinaryTreeLSTMClassifier,10,2,3,0
174733,BinaryTreeLSTMClassifier,13,2,3,0
174733,BinaryTreeLSTMClassifier,25,3,3,1
174733,BinaryTreeLSTMClassifier,10,4,2,0
174733,BinaryTreeLSTMClassifier,14,3,2,0
174733,BinaryTreeLSTMClassifier,15,3,3,1
174733,BinaryTreeLSTMClassifier,10,4,3,0
174733,BinaryTreeLSTMClassifier,9,4,4,1
174733,BinaryTreeLSTMClassifier,24,4,3,0
174733,BinaryTreeLSTMClassifier,25,3,3,1
174733,BinaryTreeLSTMClassifier,20,3,1,0
174733,BinaryTreeLSTMClassifier,33,3,3,1
174733,BinaryTreeLSTMClassifier,22,2,2,1
174733,BinaryTreeLSTMClassifier,28,2,2,1
174733,BinaryTreeLSTMClassifier,37,4,2,0
174733,BinaryTreeLSTMClassifier,17,2,3,0
174733,BinaryTreeLSTMClassifier,19,4,4,1
174733,BinaryTreeLSTMClassifier,18,4,4,1
174733,BinaryTreeLSTMClassifier,18,4,3,0
174733,BinaryTreeLSTMClassifier,16,3,3,1
174733,BinaryTreeLSTMClassifier,8,3,3,1
174733,BinaryTreeLSTMClassifier,9,3,3,1
174733,BinaryTreeLSTMClassifier,26,3,3,1
174733,BinaryTreeLSTMClassifier,13,3,2,0
174733,BinaryTreeLSTMClassifier,20,4,3,0
174733,BinaryTreeLSTMClassifier,18,3,3,1
174733,BinaryTreeLSTMClassifier,7,4,4,1
174733,BinaryTreeLSTMClassifier,31,4,3,0
174733,BinaryTreeLSTMClassifier,16,3,3,1
174733,BinaryTreeLSTMClassifier,19,3,3,1
174733,BinaryTreeLSTMClassifier,30,4,4,1
174733,BinaryTreeLSTMClassifier,11,3,4,0
174733,BinaryTreeLSTMClassifier,23,4,3,0
174733,BinaryTreeLSTMClassifier,38,3,3,1
174733,BinaryTreeLSTMClassifier,25,4,3,0
174733,BinaryTreeLSTMClassifier,12,3,3,1
174733,BinaryTreeLSTMClassifier,23,3,3,1
174733,BinaryTreeLSTMClassifier,26,4,3,0
174733,BinaryTreeLSTMClassifier,21,4,3,0
174733,BinaryTreeLSTMClassifier,15,3,1,0
174733,BinaryTreeLSTMClassifier,20,2,3,0
174733,BinaryTreeLSTMClassifier,36,4,3,0
174733,BinaryTreeLSTMClassifier,12,3,2,0
174733,BinaryTreeLSTMClassifier,10,3,2,0
174733,BinaryTreeLSTMClassifier,22,4,2,0
174733,BinaryTreeLSTMClassifier,15,4,3,0
174733,BinaryTreeLSTMClassifier,23,1,3,0
174733,BinaryTreeLSTMClassifier,6,2,2,1
174733,BinaryTreeLSTMClassifier,15,3,3,1
174733,BinaryTreeLSTMClassifier,13,4,4,1
174733,BinaryTreeLSTMClassifier,7,3,3,1
174733,BinaryTreeLSTMClassifier,27,3,3,1
174733,BinaryTreeLSTMClassifier,36,3,1,0
174733,BinaryTreeLSTMClassifier,24,3,3,1
174733,BinaryTreeLSTMClassifier,23,3,3,1
174733,BinaryTreeLSTMClassifier,17,1,1,1
174733,BinaryTreeLSTMClassifier,11,3,3,1
174733,BinaryTreeLSTMClassifier,3,2,1,0
174733,BinaryTreeLSTMClassifier,21,3,2,0
174733,BinaryTreeLSTMClassifier,18,3,1,0
174733,BinaryTreeLSTMClassifier,12,1,1,1
174733,BinaryTreeLSTMClassifier,28,4,4,1
174733,BinaryTreeLSTMClassifier,29,3,3,1
174733,BinaryTreeLSTMClassifier,27,0,1,0
174733,BinaryTreeLSTMClassifier,18,4,3,0
174733,BinaryTreeLSTMClassifier,22,1,2,0
174733,BinaryTreeLSTMClassifier,12,0,1,0
174733,BinaryTreeLSTMClassifier,33,1,2,0
174733,BinaryTreeLSTMClassifier,22,2,2,1
174733,BinaryTreeLSTMClassifier,27,4,4,1
174733,BinaryTreeLSTMClassifier,13,3,2,0
174733,BinaryTreeLSTMClassifier,24,4,2,0
174733,BinaryTreeLSTMClassifier,26,4,4,1
174733,BinaryTreeLSTMClassifier,6,3,3,1
174733,BinaryTreeLSTMClassifier,14,1,3,0
174733,BinaryTreeLSTMClassifier,17,3,3,1
174733,BinaryTreeLSTMClassifier,13,4,4,1
174733,BinaryTreeLSTMClassifier,40,3,3,1
174733,BinaryTreeLSTMClassifier,19,4,3,0
174733,BinaryTreeLSTMClassifier,19,3,3,1
174733,BinaryTreeLSTMClassifier,3,4,3,0
174733,BinaryTreeLSTMClassifier,3,4,3,0
174733,BinaryTreeLSTMClassifier,16,2,3,0
174733,BinaryTreeLSTMClassifier,14,4,3,0
174733,BinaryTreeLSTMClassifier,17,1,3,0
174733,BinaryTreeLSTMClassifier,25,3,3,1
174733,BinaryTreeLSTMClassifier,36,3,3,1
174733,BinaryTreeLSTMClassifier,16,3,3,1
174733,BinaryTreeLSTMClassifier,23,3,2,0
174733,BinaryTreeLSTMClassifier,12,4,3,0
174733,BinaryTreeLSTMClassifier,31,3,3,1
174733,BinaryTreeLSTMClassifier,28,2,2,1
174733,BinaryTreeLSTMClassifier,29,3,3,1
174733,BinaryTreeLSTMClassifier,19,4,4,1
174733,BinaryTreeLSTMClassifier,9,4,3,0
174733,BinaryTreeLSTMClassifier,27,3,1,0
174733,BinaryTreeLSTMClassifier,20,3,3,1
174733,BinaryTreeLSTMClassifier,14,3,1,0
174733,BinaryTreeLSTMClassifier,12,2,1,0
174733,BinaryTreeLSTMClassifier,4,3,4,0
174733,BinaryTreeLSTMClassifier,18,4,4,1
174733,BinaryTreeLSTMClassifier,16,3,4,0
174733,BinaryTreeLSTMClassifier,19,4,4,1
174733,BinaryTreeLSTMClassifier,8,1,2,0
174733,BinaryTreeLSTMClassifier,11,4,4,1
174733,BinaryTreeLSTMClassifier,4,3,3,1
174733,BinaryTreeLSTMClassifier,14,4,4,1
174733,BinaryTreeLSTMClassifier,26,1,1,1
174733,BinaryTreeLSTMClassifier,8,4,4,1
174733,BinaryTreeLSTMClassifier,24,4,1,0
174733,BinaryTreeLSTMClassifier,29,3,2,0
174733,BinaryTreeLSTMClassifier,33,3,3,1
174733,BinaryTreeLSTMClassifier,16,3,1,0
174733,BinaryTreeLSTMClassifier,28,3,3,1
174733,BinaryTreeLSTMClassifier,12,3,3,1
174733,BinaryTreeLSTMClassifier,20,4,3,0
174733,BinaryTreeLSTMClassifier,12,3,4,0
174733,BinaryTreeLSTMClassifier,13,3,3,1
174733,BinaryTreeLSTMClassifier,13,4,4,1
174733,BinaryTreeLSTMClassifier,8,3,3,1
174733,BinaryTreeLSTMClassifier,33,3,3,1
174733,BinaryTreeLSTMClassifier,14,4,4,1
174733,BinaryTreeLSTMClassifier,20,2,1,0
174733,BinaryTreeLSTMClassifier,26,3,2,0
174733,BinaryTreeLSTMClassifier,26,3,4,0
174733,BinaryTreeLSTMClassifier,22,4,4,1
174733,BinaryTreeLSTMClassifier,27,4,4,1
174733,BinaryTreeLSTMClassifier,26,3,3,1
174733,BinaryTreeLSTMClassifier,9,0,1,0
174733,BinaryTreeLSTMClassifier,13,3,2,0
174733,BinaryTreeLSTMClassifier,29,3,3,1
174733,BinaryTreeLSTMClassifier,22,4,3,0
174733,BinaryTreeLSTMClassifier,32,3,1,0
174733,BinaryTreeLSTMClassifier,22,3,3,1
174733,BinaryTreeLSTMClassifier,6,3,4,0
174733,BinaryTreeLSTMClassifier,28,0,1,0
174733,BinaryTreeLSTMClassifier,12,3,3,1
174733,BinaryTreeLSTMClassifier,24,3,1,0
174733,BinaryTreeLSTMClassifier,25,4,4,1
174733,BinaryTreeLSTMClassifier,10,3,1,0
174733,BinaryTreeLSTMClassifier,24,2,3,0
174733,BinaryTreeLSTMClassifier,10,4,4,1
174733,BinaryTreeLSTMClassifier,18,3,2,0
174733,BinaryTreeLSTMClassifier,15,3,3,1
174733,BinaryTreeLSTMClassifier,23,3,3,1
174733,BinaryTreeLSTMClassifier,30,4,3,0
174733,BinaryTreeLSTMClassifier,39,2,2,1
174733,BinaryTreeLSTMClassifier,27,2,3,0
174733,BinaryTreeLSTMClassifier,24,4,3,0
174733,BinaryTreeLSTMClassifier,8,4,4,1
174733,BinaryTreeLSTMClassifier,18,4,4,1
174733,BinaryTreeLSTMClassifier,8,3,4,0
174733,BinaryTreeLSTMClassifier,5,3,4,0
174733,BinaryTreeLSTMClassifier,7,4,4,1
174733,BinaryTreeLSTMClassifier,20,4,4,1
174733,BinaryTreeLSTMClassifier,18,3,3,1
174733,BinaryTreeLSTMClassifier,17,4,3,0
174733,BinaryTreeLSTMClassifier,17,4,4,1
174733,BinaryTreeLSTMClassifier,28,3,3,1
174733,BinaryTreeLSTMClassifier,30,3,2,0
174733,BinaryTreeLSTMClassifier,7,4,4,1
174733,BinaryTreeLSTMClassifier,22,2,0,0
174733,BinaryTreeLSTMClassifier,20,2,3,0
174733,BinaryTreeLSTMClassifier,17,3,3,1
174733,BinaryTreeLSTMClassifier,18,3,3,1
174733,BinaryTreeLSTMClassifier,16,4,3,0
174733,BinaryTreeLSTMClassifier,20,3,4,0
174733,BinaryTreeLSTMClassifier,19,1,1,1
174733,BinaryTreeLSTMClassifier,23,3,4,0
174733,BinaryTreeLSTMClassifier,10,4,1,0
174733,BinaryTreeLSTMClassifier,35,4,4,1
174733,BinaryTreeLSTMClassifier,9,3,3,1
174733,BinaryTreeLSTMClassifier,14,4,4,1
174733,BinaryTreeLSTMClassifier,8,3,3,1
174733,BinaryTreeLSTMClassifier,15,2,3,0
174733,BinaryTreeLSTMClassifier,15,4,3,0
174733,BinaryTreeLSTMClassifier,19,2,3,0
174733,BinaryTreeLSTMClassifier,18,2,2,1
174733,BinaryTreeLSTMClassifier,29,4,3,0
174733,BinaryTreeLSTMClassifier,35,2,1,0
174733,BinaryTreeLSTMClassifier,22,3,1,0
174733,BinaryTreeLSTMClassifier,30,3,1,0
174733,BinaryTreeLSTMClassifier,29,4,3,0
174733,BinaryTreeLSTMClassifier,26,2,3,0
174733,BinaryTreeLSTMClassifier,20,4,4,1
174733,BinaryTreeLSTMClassifier,14,3,2,0
174733,BinaryTreeLSTMClassifier,23,2,3,0
174733,BinaryTreeLSTMClassifier,25,3,3,1
174733,BinaryTreeLSTMClassifier,10,4,3,0
174733,BinaryTreeLSTMClassifier,14,3,4,0
174733,BinaryTreeLSTMClassifier,10,4,4,1
174733,BinaryTreeLSTMClassifier,26,3,3,1
174733,BinaryTreeLSTMClassifier,14,3,4,0
174733,BinaryTreeLSTMClassifier,29,3,3,1
174733,BinaryTreeLSTMClassifier,28,2,4,0
174733,BinaryTreeLSTMClassifier,18,3,3,1
174733,BinaryTreeLSTMClassifier,24,2,1,0
174733,BinaryTreeLSTMClassifier,34,4,3,0
174733,BinaryTreeLSTMClassifier,19,2,3,0
174733,BinaryTreeLSTMClassifier,18,3,2,0
174733,BinaryTreeLSTMClassifier,28,4,3,0
174733,BinaryTreeLSTMClassifier,30,4,3,0
174733,BinaryTreeLSTMClassifier,7,4,4,1
174733,BinaryTreeLSTMClassifier,29,3,2,0
174733,BinaryTreeLSTMClassifier,30,4,4,1
174733,BinaryTreeLSTMClassifier,12,4,3,0
174733,BinaryTreeLSTMClassifier,18,3,3,1
174733,BinaryTreeLSTMClassifier,18,4,3,0
174733,BinaryTreeLSTMClassifier,10,3,3,1
174733,BinaryTreeLSTMClassifier,12,4,4,1
174733,BinaryTreeLSTMClassifier,3,4,4,1
174733,BinaryTreeLSTMClassifier,22,4,3,0
174733,BinaryTreeLSTMClassifier,7,4,4,1
174733,BinaryTreeLSTMClassifier,21,3,1,0
174733,BinaryTreeLSTMClassifier,15,3,3,1
174733,BinaryTreeLSTMClassifier,15,4,4,1
174733,BinaryTreeLSTMClassifier,24,3,1,0
174733,BinaryTreeLSTMClassifier,23,3,3,1
174733,BinaryTreeLSTMClassifier,18,3,1,0
174733,BinaryTreeLSTMClassifier,11,4,4,1
174733,BinaryTreeLSTMClassifier,25,3,2,0
174733,BinaryTreeLSTMClassifier,20,2,3,0
174733,BinaryTreeLSTMClassifier,11,3,3,1
174733,BinaryTreeLSTMClassifier,19,3,3,1
174733,BinaryTreeLSTMClassifier,16,3,3,1
174733,BinaryTreeLSTMClassifier,6,3,3,1
174733,BinaryTreeLSTMClassifier,15,4,3,0
174733,BinaryTreeLSTMClassifier,5,2,3,0
174733,BinaryTreeLSTMClassifier,30,4,3,0
174733,BinaryTreeLSTMClassifier,35,3,3,1
174733,BinaryTreeLSTMClassifier,23,4,1,0
174733,BinaryTreeLSTMClassifier,20,4,3,0
174733,BinaryTreeLSTMClassifier,24,3,2,0
174733,BinaryTreeLSTMClassifier,13,3,4,0
174733,BinaryTreeLSTMClassifier,20,4,3,0
174733,BinaryTreeLSTMClassifier,6,4,4,1
174733,BinaryTreeLSTMClassifier,7,3,4,0
174733,BinaryTreeLSTMClassifier,21,3,3,1
174733,BinaryTreeLSTMClassifier,17,3,2,0
174733,BinaryTreeLSTMClassifier,18,3,3,1
174733,BinaryTreeLSTMClassifier,13,2,3,0
174733,BinaryTreeLSTMClassifier,20,4,3,0
174733,BinaryTreeLSTMClassifier,15,4,3,0
174733,BinaryTreeLSTMClassifier,27,3,2,0
174733,BinaryTreeLSTMClassifier,30,4,3,0
174733,BinaryTreeLSTMClassifier,16,3,3,1
174733,BinaryTreeLSTMClassifier,12,3,3,1
174733,BinaryTreeLSTMClassifier,21,4,3,0
174733,BinaryTreeLSTMClassifier,31,3,3,1
174733,BinaryTreeLSTMClassifier,22,3,3,1
174733,BinaryTreeLSTMClassifier,18,3,3,1
174733,BinaryTreeLSTMClassifier,13,4,4,1
174733,BinaryTreeLSTMClassifier,11,3,1,0
174733,BinaryTreeLSTMClassifier,16,3,3,1
174733,BinaryTreeLSTMClassifier,18,3,3,1
174733,BinaryTreeLSTMClassifier,22,2,3,0
174733,BinaryTreeLSTMClassifier,30,3,3,1
174733,BinaryTreeLSTMClassifier,19,4,3,0
174733,BinaryTreeLSTMClassifier,24,4,3,0
174733,BinaryTreeLSTMClassifier,31,3,2,0
174733,BinaryTreeLSTMClassifier,8,4,4,1
174733,BinaryTreeLSTMClassifier,16,3,1,0
174733,BinaryTreeLSTMClassifier,13,0,2,0
174733,BinaryTreeLSTMClassifier,16,3,3,1
174733,BinaryTreeLSTMClassifier,15,4,3,0
174733,BinaryTreeLSTMClassifier,15,3,3,1
174733,BinaryTreeLSTMClassifier,14,3,3,1
174733,BinaryTreeLSTMClassifier,31,3,3,1
174733,BinaryTreeLSTMClassifier,11,4,3,0
174733,BinaryTreeLSTMClassifier,16,3,3,1
174733,BinaryTreeLSTMClassifier,14,3,3,1
174733,BinaryTreeLSTMClassifier,16,4,4,1
174733,BinaryTreeLSTMClassifier,9,4,3,0
174733,BinaryTreeLSTMClassifier,16,4,3,0
174733,BinaryTreeLSTMClassifier,12,4,3,0
174733,BinaryTreeLSTMClassifier,20,3,4,0
174733,BinaryTreeLSTMClassifier,33,4,4,1
174733,BinaryTreeLSTMClassifier,10,4,3,0
174733,BinaryTreeLSTMClassifier,19,4,4,1
174733,BinaryTreeLSTMClassifier,22,3,3,1
174733,BinaryTreeLSTMClassifier,30,4,3,0
174733,BinaryTreeLSTMClassifier,7,4,1,0
174733,BinaryTreeLSTMClassifier,36,3,3,1
174733,BinaryTreeLSTMClassifier,18,4,4,1
174733,BinaryTreeLSTMClassifier,23,3,1,0
174733,BinaryTreeLSTMClassifier,14,3,3,1
174733,BinaryTreeLSTMClassifier,25,1,4,0
174733,BinaryTreeLSTMClassifier,41,2,3,0
174733,BinaryTreeLSTMClassifier,8,3,4,0
174733,BinaryTreeLSTMClassifier,20,4,4,1
174733,BinaryTreeLSTMClassifier,17,3,3,1
174733,BinaryTreeLSTMClassifier,10,3,3,1
174733,BinaryTreeLSTMClassifier,9,3,3,1
174733,BinaryTreeLSTMClassifier,16,3,1,0
174733,BinaryTreeLSTMClassifier,34,3,3,1
174733,BinaryTreeLSTMClassifier,21,4,3,0
174733,BinaryTreeLSTMClassifier,8,4,3,0
174733,BinaryTreeLSTMClassifier,23,3,3,1
174733,BinaryTreeLSTMClassifier,38,3,3,1
174733,BinaryTreeLSTMClassifier,22,4,3,0
174733,BinaryTreeLSTMClassifier,6,2,1,0
174733,BinaryTreeLSTMClassifier,2,1,2,0
174733,BinaryTreeLSTMClassifier,13,2,1,0
174733,BinaryTreeLSTMClassifier,3,2,2,1
174733,BinaryTreeLSTMClassifier,8,3,4,0
174733,BinaryTreeLSTMClassifier,29,4,3,0
174733,BinaryTreeLSTMClassifier,18,2,3,0
174733,BinaryTreeLSTMClassifier,19,4,3,0
174733,BinaryTreeLSTMClassifier,4,2,2,1
174733,BinaryTreeLSTMClassifier,10,2,3,0
174733,BinaryTreeLSTMClassifier,22,2,3,0
174733,BinaryTreeLSTMClassifier,29,2,2,1
174733,BinaryTreeLSTMClassifier,29,3,4,0
174733,BinaryTreeLSTMClassifier,24,2,2,1
174733,BinaryTreeLSTMClassifier,24,3,1,0
174733,BinaryTreeLSTMClassifier,7,3,1,0
174733,BinaryTreeLSTMClassifier,22,3,3,1
174733,BinaryTreeLSTMClassifier,23,3,1,0
174733,BinaryTreeLSTMClassifier,23,4,3,0
174733,BinaryTreeLSTMClassifier,7,3,3,1
174733,BinaryTreeLSTMClassifier,13,2,3,0
174733,BinaryTreeLSTMClassifier,6,1,3,0
174733,BinaryTreeLSTMClassifier,20,2,1,0
174733,BinaryTreeLSTMClassifier,5,4,3,0
174733,BinaryTreeLSTMClassifier,6,4,3,0
174733,BinaryTreeLSTMClassifier,29,4,3,0
174733,BinaryTreeLSTMClassifier,35,4,3,0
174733,BinaryTreeLSTMClassifier,32,4,3,0
174733,BinaryTreeLSTMClassifier,18,2,3,0
174733,BinaryTreeLSTMClassifier,24,3,3,1
174733,BinaryTreeLSTMClassifier,16,4,3,0
174733,BinaryTreeLSTMClassifier,19,2,1,0
174733,BinaryTreeLSTMClassifier,6,3,3,1
174733,BinaryTreeLSTMClassifier,19,3,2,0
174733,BinaryTreeLSTMClassifier,23,3,3,1
174733,BinaryTreeLSTMClassifier,10,4,2,0
174733,BinaryTreeLSTMClassifier,19,3,3,1
174733,BinaryTreeLSTMClassifier,12,3,3,1
174733,BinaryTreeLSTMClassifier,20,2,4,0
174733,BinaryTreeLSTMClassifier,18,3,1,0
174733,BinaryTreeLSTMClassifier,30,1,2,0
174733,BinaryTreeLSTMClassifier,16,3,3,1
174733,BinaryTreeLSTMClassifier,45,4,3,0
174733,BinaryTreeLSTMClassifier,26,4,3,0
174733,BinaryTreeLSTMClassifier,29,4,4,1
174733,BinaryTreeLSTMClassifier,8,3,3,1
174733,BinaryTreeLSTMClassifier,14,2,2,1
174733,BinaryTreeLSTMClassifier,6,4,4,1
174733,BinaryTreeLSTMClassifier,27,4,4,1
174733,BinaryTreeLSTMClassifier,25,4,3,0
174733,BinaryTreeLSTMClassifier,14,2,3,0
174733,BinaryTreeLSTMClassifier,21,3,3,1
174733,BinaryTreeLSTMClassifier,22,3,3,1
174733,BinaryTreeLSTMClassifier,32,2,1,0
174733,BinaryTreeLSTMClassifier,25,2,4,0
174733,BinaryTreeLSTMClassifier,35,2,1,0
174733,BinaryTreeLSTMClassifier,10,3,4,0
174733,BinaryTreeLSTMClassifier,25,3,3,1
174733,BinaryTreeLSTMClassifier,26,4,3,0
174733,BinaryTreeLSTMClassifier,4,2,1,0
174733,BinaryTreeLSTMClassifier,10,1,1,1
174733,BinaryTreeLSTMClassifier,18,2,2,1
174733,BinaryTreeLSTMClassifier,36,3,3,1
174733,BinaryTreeLSTMClassifier,19,4,4,1
174733,BinaryTreeLSTMClassifier,26,4,4,1
174733,BinaryTreeLSTMClassifier,8,4,3,0
174733,BinaryTreeLSTMClassifier,12,1,2,0
174733,BinaryTreeLSTMClassifier,8,4,4,1
174733,BinaryTreeLSTMClassifier,8,4,4,1
174733,BinaryTreeLSTMClassifier,26,4,3,0
174733,BinaryTreeLSTMClassifier,43,4,1,0
174733,BinaryTreeLSTMClassifier,12,3,3,1
174733,BinaryTreeLSTMClassifier,19,4,4,1
174733,BinaryTreeLSTMClassifier,14,0,2,0
174733,BinaryTreeLSTMClassifier,18,3,1,0
174733,BinaryTreeLSTMClassifier,8,2,2,1
174733,BinaryTreeLSTMClassifier,20,0,3,0
174733,BinaryTreeLSTMClassifier,35,4,3,0
174733,BinaryTreeLSTMClassifier,15,3,1,0
174733,BinaryTreeLSTMClassifier,7,4,4,1
174733,BinaryTreeLSTMClassifier,15,4,3,0
174733,BinaryTreeLSTMClassifier,5,4,2,0
174733,BinaryTreeLSTMClassifier,29,4,3,0
174733,BinaryTreeLSTMClassifier,30,2,2,1
174733,BinaryTreeLSTMClassifier,26,2,4,0
174733,BinaryTreeLSTMClassifier,16,4,3,0
174733,BinaryTreeLSTMClassifier,11,1,1,1
174733,BinaryTreeLSTMClassifier,18,3,3,1
174733,BinaryTreeLSTMClassifier,33,3,3,1
174733,BinaryTreeLSTMClassifier,13,4,3,0
174733,BinaryTreeLSTMClassifier,8,3,4,0
174733,BinaryTreeLSTMClassifier,30,4,3,0
174733,BinaryTreeLSTMClassifier,23,3,3,1
174733,BinaryTreeLSTMClassifier,19,4,3,0
174733,BinaryTreeLSTMClassifier,15,4,3,0
174733,BinaryTreeLSTMClassifier,29,3,3,1
174733,BinaryTreeLSTMClassifier,21,3,3,1
174733,BinaryTreeLSTMClassifier,41,3,3,1
174733,BinaryTreeLSTMClassifier,30,2,1,0
174733,BinaryTreeLSTMClassifier,17,4,3,0
174733,BinaryTreeLSTMClassifier,28,4,4,1
174733,BinaryTreeLSTMClassifier,24,3,3,1
174733,BinaryTreeLSTMClassifier,20,4,4,1
174733,BinaryTreeLSTMClassifier,12,4,4,1
174733,BinaryTreeLSTMClassifier,32,4,3,0
174733,BinaryTreeLSTMClassifier,13,1,3,0
174733,BinaryTreeLSTMClassifier,15,2,2,1
174733,BinaryTreeLSTMClassifier,16,3,4,0
174733,BinaryTreeLSTMClassifier,18,2,2,1
174733,BinaryTreeLSTMClassifier,25,4,4,1
174733,BinaryTreeLSTMClassifier,13,3,1,0
174733,BinaryTreeLSTMClassifier,10,4,1,0
174733,BinaryTreeLSTMClassifier,12,4,3,0
174733,BinaryTreeLSTMClassifier,26,3,3,1
174733,BinaryTreeLSTMClassifier,17,4,3,0
174733,BinaryTreeLSTMClassifier,8,4,3,0
174733,BinaryTreeLSTMClassifier,44,3,2,0
174733,BinaryTreeLSTMClassifier,12,4,4,1
174733,BinaryTreeLSTMClassifier,18,1,3,0
174733,BinaryTreeLSTMClassifier,22,4,3,0
174733,BinaryTreeLSTMClassifier,17,4,3,0
174733,BinaryTreeLSTMClassifier,26,3,3,1
174733,BinaryTreeLSTMClassifier,8,4,3,0
174733,BinaryTreeLSTMClassifier,24,3,1,0
174733,BinaryTreeLSTMClassifier,17,3,3,1
174733,BinaryTreeLSTMClassifier,44,4,3,0
174733,BinaryTreeLSTMClassifier,27,4,3,0
174733,BinaryTreeLSTMClassifier,19,3,3,1
174733,BinaryTreeLSTMClassifier,22,4,1,0
174733,BinaryTreeLSTMClassifier,19,3,3,1
174733,BinaryTreeLSTMClassifier,35,3,3,1
174733,BinaryTreeLSTMClassifier,6,3,4,0
174733,BinaryTreeLSTMClassifier,18,2,1,0
174733,BinaryTreeLSTMClassifier,21,4,3,0
174733,BinaryTreeLSTMClassifier,24,4,3,0
174733,BinaryTreeLSTMClassifier,7,3,4,0
174733,BinaryTreeLSTMClassifier,24,4,4,1
174733,BinaryTreeLSTMClassifier,10,2,1,0
174733,BinaryTreeLSTMClassifier,25,4,3,0
174733,BinaryTreeLSTMClassifier,27,4,3,0
174733,BinaryTreeLSTMClassifier,27,3,3,1
174733,BinaryTreeLSTMClassifier,17,4,1,0
174733,BinaryTreeLSTMClassifier,16,3,1,0
174733,BinaryTreeLSTMClassifier,23,2,4,0
174733,BinaryTreeLSTMClassifier,10,3,3,1
174733,BinaryTreeLSTMClassifier,18,3,4,0
174733,BinaryTreeLSTMClassifier,24,2,1,0
174733,BinaryTreeLSTMClassifier,19,1,1,1
174733,BinaryTreeLSTMClassifier,13,1,1,1
174733,BinaryTreeLSTMClassifier,23,4,3,0
174733,BinaryTreeLSTMClassifier,30,3,3,1
174733,BinaryTreeLSTMClassifier,18,4,4,1
174733,BinaryTreeLSTMClassifier,25,4,3,0
174733,BinaryTreeLSTMClassifier,48,4,3,0
174733,BinaryTreeLSTMClassifier,15,1,2,0
174733,BinaryTreeLSTMClassifier,24,2,4,0
