,timestamp,model,example_length,target,prediction,correct
606,144210,PTDeepCBOW,16,3,3,1
607,144210,PTDeepCBOW,19,3,3,1
608,144210,PTDeepCBOW,30,4,4,1
609,144210,PTDeepCBOW,11,3,4,0
610,144210,PTDeepCBOW,23,4,3,0
611,144210,PTDeepCBOW,38,3,3,1
612,144210,PTDeepCBOW,25,4,1,0
613,144210,PTDeepCBOW,12,3,3,1
614,144210,PTDeepCBOW,23,3,3,1
615,144210,PTDeepCBOW,26,4,1,0
616,144210,PTDeepCBOW,21,4,3,0
617,144210,PTDeepCBOW,15,3,1,0
618,144210,PTDeepCBOW,20,2,1,0
619,144210,PTDeepCBOW,36,4,3,0
620,144210,PTDeepCBOW,12,3,2,0
621,144210,PTDeepCBOW,10,3,1,0
622,144210,PTDeepCBOW,22,4,1,0
623,144210,PTDeepCBOW,15,4,3,0
624,144210,PTDeepCBOW,23,1,1,1
625,144210,PTDeepCBOW,6,2,1,0
626,144210,PTDeepCBOW,15,3,3,1
627,144210,PTDeepCBOW,13,4,4,1
628,144210,PTDeepCBOW,7,3,4,0
629,144210,PTDeepCBOW,27,3,3,1
630,144210,PTDeepCBOW,36,3,1,0
631,144210,PTDeepCBOW,24,3,4,0
632,144210,PTDeepCBOW,23,3,3,1
633,144210,PTDeepCBOW,17,1,1,1
634,144210,PTDeepCBOW,11,3,3,1
635,144210,PTDeepCBOW,3,2,2,1
636,144210,PTDeepCBOW,21,3,1,0
637,144210,PTDeepCBOW,18,3,1,0
638,144210,PTDeepCBOW,12,1,2,0
639,144210,PTDeepCBOW,28,4,4,1
640,144210,PTDeepCBOW,29,3,3,1
641,144210,PTDeepCBOW,27,0,1,0
642,144210,PTDeepCBOW,18,4,4,1
643,144210,PTDeepCBOW,22,1,1,1
644,144210,PTDeepCBOW,12,0,1,0
645,144210,PTDeepCBOW,33,1,2,0
646,144210,PTDeepCBOW,22,2,1,0
647,144210,PTDeepCBOW,27,4,4,1
648,144210,PTDeepCBOW,13,3,1,0
649,144210,PTDeepCBOW,24,4,3,0
650,144210,PTDeepCBOW,26,4,3,0
651,144210,PTDeepCBOW,6,3,2,0
652,144210,PTDeepCBOW,14,1,1,1
653,144210,PTDeepCBOW,17,3,3,1
654,144210,PTDeepCBOW,13,4,4,1
655,144210,PTDeepCBOW,40,3,2,0
656,144210,PTDeepCBOW,19,4,4,1
657,144210,PTDeepCBOW,19,3,3,1
658,144210,PTDeepCBOW,3,4,4,1
659,144210,PTDeepCBOW,3,4,4,1
660,144210,PTDeepCBOW,16,2,3,0
661,144210,PTDeepCBOW,14,4,3,0
662,144210,PTDeepCBOW,17,1,1,1
663,144210,PTDeepCBOW,25,3,4,0
664,144210,PTDeepCBOW,36,3,1,0
665,144210,PTDeepCBOW,16,3,3,1
666,144210,PTDeepCBOW,23,3,3,1
667,144210,PTDeepCBOW,12,4,2,0
668,144210,PTDeepCBOW,31,3,4,0
669,144210,PTDeepCBOW,28,2,1,0
670,144210,PTDeepCBOW,29,3,1,0
671,144210,PTDeepCBOW,19,4,4,1
672,144210,PTDeepCBOW,9,4,4,1
673,144210,PTDeepCBOW,27,3,3,1
674,144210,PTDeepCBOW,20,3,3,1
675,144210,PTDeepCBOW,14,3,1,0
676,144210,PTDeepCBOW,12,2,2,1
677,144210,PTDeepCBOW,4,3,4,0
678,144210,PTDeepCBOW,18,4,4,1
679,144210,PTDeepCBOW,16,3,4,0
680,144210,PTDeepCBOW,19,4,3,0
681,144210,PTDeepCBOW,8,1,3,0
682,144210,PTDeepCBOW,11,4,3,0
683,144210,PTDeepCBOW,4,3,2,0
684,144210,PTDeepCBOW,14,4,3,0
685,144210,PTDeepCBOW,26,1,1,1
686,144210,PTDeepCBOW,8,4,4,1
687,144210,PTDeepCBOW,24,4,3,0
688,144210,PTDeepCBOW,29,3,3,1
689,144210,PTDeepCBOW,33,3,3,1
690,144210,PTDeepCBOW,16,3,1,0
691,144210,PTDeepCBOW,28,3,1,0
692,144210,PTDeepCBOW,12,3,3,1
693,144210,PTDeepCBOW,20,4,3,0
694,144210,PTDeepCBOW,12,3,3,1
695,144210,PTDeepCBOW,13,3,4,0
696,144210,PTDeepCBOW,13,4,4,1
697,144210,PTDeepCBOW,8,3,3,1
698,144210,PTDeepCBOW,33,3,4,0
699,144210,PTDeepCBOW,14,4,4,1
700,144210,PTDeepCBOW,20,2,3,0
701,144210,PTDeepCBOW,26,3,1,0
702,144210,PTDeepCBOW,26,3,4,0
703,144210,PTDeepCBOW,22,4,4,1
704,144210,PTDeepCBOW,27,4,4,1
705,144210,PTDeepCBOW,26,3,3,1
706,144210,PTDeepCBOW,9,0,1,0
707,144210,PTDeepCBOW,13,3,3,1
708,144210,PTDeepCBOW,29,3,3,1
709,144210,PTDeepCBOW,22,4,3,0
710,144210,PTDeepCBOW,32,3,1,0
711,144210,PTDeepCBOW,22,3,3,1
712,144210,PTDeepCBOW,6,3,4,0
713,144210,PTDeepCBOW,28,0,0,1
714,144210,PTDeepCBOW,12,3,1,0
715,144210,PTDeepCBOW,24,3,3,1
716,144210,PTDeepCBOW,25,4,4,1
717,144210,PTDeepCBOW,10,3,2,0
718,144210,PTDeepCBOW,24,2,3,0
719,144210,PTDeepCBOW,10,4,4,1
720,144210,PTDeepCBOW,18,3,1,0
721,144210,PTDeepCBOW,15,3,4,0
722,144210,PTDeepCBOW,23,3,3,1
723,144210,PTDeepCBOW,30,4,4,1
724,144210,PTDeepCBOW,39,2,2,1
725,144210,PTDeepCBOW,27,2,1,0
726,144210,PTDeepCBOW,24,4,1,0
727,144210,PTDeepCBOW,8,4,4,1
728,144210,PTDeepCBOW,18,4,4,1
729,144210,PTDeepCBOW,8,3,4,0
730,144210,PTDeepCBOW,5,3,4,0
731,144210,PTDeepCBOW,7,4,4,1
732,144210,PTDeepCBOW,20,4,4,1
733,144210,PTDeepCBOW,18,3,3,1
734,144210,PTDeepCBOW,17,4,3,0
735,144210,PTDeepCBOW,17,4,4,1
736,144210,PTDeepCBOW,28,3,3,1
737,144210,PTDeepCBOW,30,3,1,0
738,144210,PTDeepCBOW,7,4,4,1
739,144210,PTDeepCBOW,22,2,0,0
740,144210,PTDeepCBOW,20,2,2,1
741,144210,PTDeepCBOW,17,3,1,0
742,144210,PTDeepCBOW,18,3,3,1
743,144210,PTDeepCBOW,16,4,1,0
744,144210,PTDeepCBOW,20,3,4,0
745,144210,PTDeepCBOW,19,1,0,0
746,144210,PTDeepCBOW,23,3,3,1
747,144210,PTDeepCBOW,10,4,1,0
748,144210,PTDeepCBOW,35,4,4,1
749,144210,PTDeepCBOW,9,3,3,1
750,144210,PTDeepCBOW,14,4,3,0
751,144210,PTDeepCBOW,8,3,3,1
752,144210,PTDeepCBOW,15,2,3,0
753,144210,PTDeepCBOW,15,4,4,1
754,144210,PTDeepCBOW,19,2,3,0
755,144210,PTDeepCBOW,18,2,2,1
756,144210,PTDeepCBOW,29,4,3,0
757,144210,PTDeepCBOW,35,2,1,0
758,144210,PTDeepCBOW,22,3,1,0
759,144210,PTDeepCBOW,30,3,0,0
760,144210,PTDeepCBOW,29,4,4,1
761,144210,PTDeepCBOW,26,2,3,0
762,144210,PTDeepCBOW,20,4,4,1
763,144210,PTDeepCBOW,14,3,1,0
764,144210,PTDeepCBOW,23,2,3,0
765,144210,PTDeepCBOW,25,3,3,1
766,144210,PTDeepCBOW,10,4,3,0
767,144210,PTDeepCBOW,14,3,4,0
768,144210,PTDeepCBOW,10,4,4,1
769,144210,PTDeepCBOW,26,3,3,1
770,144210,PTDeepCBOW,14,3,4,0
771,144210,PTDeepCBOW,29,3,4,0
772,144210,PTDeepCBOW,28,2,3,0
773,144210,PTDeepCBOW,18,3,4,0
774,144210,PTDeepCBOW,24,2,1,0
775,144210,PTDeepCBOW,34,4,2,0
776,144210,PTDeepCBOW,19,2,3,0
777,144210,PTDeepCBOW,18,3,1,0
778,144210,PTDeepCBOW,28,4,4,1
779,144210,PTDeepCBOW,30,4,4,1
780,144210,PTDeepCBOW,7,4,4,1
781,144210,PTDeepCBOW,29,3,3,1
782,144210,PTDeepCBOW,30,4,4,1
783,144210,PTDeepCBOW,12,4,2,0
784,144210,PTDeepCBOW,18,3,3,1
785,144210,PTDeepCBOW,18,4,4,1
786,144210,PTDeepCBOW,10,3,3,1
787,144210,PTDeepCBOW,12,4,4,1
788,144210,PTDeepCBOW,3,4,4,1
789,144210,PTDeepCBOW,22,4,3,0
790,144210,PTDeepCBOW,7,4,4,1
791,144210,PTDeepCBOW,21,3,0,0
792,144210,PTDeepCBOW,15,3,3,1
793,144210,PTDeepCBOW,15,4,1,0
794,144210,PTDeepCBOW,24,3,2,0
795,144210,PTDeepCBOW,23,3,1,0
796,144210,PTDeepCBOW,18,3,1,0
797,144210,PTDeepCBOW,11,4,4,1
798,144210,PTDeepCBOW,25,3,1,0
799,144210,PTDeepCBOW,20,2,1,0
800,144210,PTDeepCBOW,11,3,3,1
801,144210,PTDeepCBOW,19,3,3,1
802,144210,PTDeepCBOW,16,3,0,0
803,144210,PTDeepCBOW,6,3,2,0
804,144210,PTDeepCBOW,15,4,4,1
805,144210,PTDeepCBOW,5,2,3,0
806,144210,PTDeepCBOW,30,4,4,1
807,144210,PTDeepCBOW,35,3,3,1
808,144210,PTDeepCBOW,23,4,1,0
809,144210,PTDeepCBOW,20,4,3,0
810,144210,PTDeepCBOW,24,3,1,0
811,144210,PTDeepCBOW,13,3,4,0
812,144210,PTDeepCBOW,20,4,2,0
813,144210,PTDeepCBOW,6,4,4,1
814,144210,PTDeepCBOW,7,3,4,0
815,144210,PTDeepCBOW,21,3,3,1
816,144210,PTDeepCBOW,17,3,1,0
817,144210,PTDeepCBOW,18,3,4,0
818,144210,PTDeepCBOW,13,2,1,0
819,144210,PTDeepCBOW,20,4,3,0
820,144210,PTDeepCBOW,15,4,3,0
821,144210,PTDeepCBOW,27,3,3,1
822,144210,PTDeepCBOW,30,4,2,0
823,144210,PTDeepCBOW,16,3,4,0
824,144210,PTDeepCBOW,12,3,3,1
825,144210,PTDeepCBOW,21,4,3,0
826,144210,PTDeepCBOW,31,3,3,1
827,144210,PTDeepCBOW,22,3,3,1
828,144210,PTDeepCBOW,18,3,0,0
829,144210,PTDeepCBOW,13,4,4,1
830,144210,PTDeepCBOW,11,3,1,0
831,144210,PTDeepCBOW,16,3,1,0
832,144210,PTDeepCBOW,18,3,3,1
833,144210,PTDeepCBOW,22,2,3,0
834,144210,PTDeepCBOW,30,3,4,0
835,144210,PTDeepCBOW,19,4,4,1
836,144210,PTDeepCBOW,24,4,3,0
837,144210,PTDeepCBOW,31,3,3,1
838,144210,PTDeepCBOW,8,4,4,1
839,144210,PTDeepCBOW,16,3,1,0
840,144210,PTDeepCBOW,13,0,1,0
841,144210,PTDeepCBOW,16,3,3,1
842,144210,PTDeepCBOW,15,4,4,1
843,144210,PTDeepCBOW,15,3,3,1
844,144210,PTDeepCBOW,14,3,4,0
845,144210,PTDeepCBOW,31,3,3,1
846,144210,PTDeepCBOW,11,4,4,1
847,144210,PTDeepCBOW,16,3,3,1
848,144210,PTDeepCBOW,14,3,3,1
849,144210,PTDeepCBOW,16,4,4,1
850,144210,PTDeepCBOW,9,4,3,0
851,144210,PTDeepCBOW,16,4,3,0
852,144210,PTDeepCBOW,12,4,4,1
853,144210,PTDeepCBOW,20,3,4,0
854,144210,PTDeepCBOW,33,4,4,1
855,144210,PTDeepCBOW,10,4,1,0
856,144210,PTDeepCBOW,19,4,4,1
857,144210,PTDeepCBOW,22,3,2,0
858,144210,PTDeepCBOW,30,4,3,0
859,144210,PTDeepCBOW,7,4,2,0
860,144210,PTDeepCBOW,36,3,1,0
861,144210,PTDeepCBOW,18,4,4,1
862,144210,PTDeepCBOW,23,3,1,0
863,144210,PTDeepCBOW,14,3,3,1
864,144210,PTDeepCBOW,25,1,4,0
865,144210,PTDeepCBOW,41,2,4,0
866,144210,PTDeepCBOW,8,3,3,1
867,144210,PTDeepCBOW,20,4,4,1
868,144210,PTDeepCBOW,17,3,3,1
869,144210,PTDeepCBOW,10,3,3,1
870,144210,PTDeepCBOW,9,3,3,1
871,144210,PTDeepCBOW,16,3,1,0
872,144210,PTDeepCBOW,34,3,3,1
873,144210,PTDeepCBOW,21,4,3,0
874,144210,PTDeepCBOW,8,4,4,1
875,144210,PTDeepCBOW,23,3,3,1
876,144210,PTDeepCBOW,38,3,4,0
877,144210,PTDeepCBOW,22,4,3,0
878,144210,PTDeepCBOW,6,2,1,0
879,144210,PTDeepCBOW,2,1,2,0
880,144210,PTDeepCBOW,13,2,1,0
881,144210,PTDeepCBOW,3,2,2,1
882,144210,PTDeepCBOW,8,3,4,0
883,144210,PTDeepCBOW,29,4,3,0
884,144210,PTDeepCBOW,18,2,3,0
885,144210,PTDeepCBOW,19,4,3,0
886,144210,PTDeepCBOW,4,2,2,1
887,144210,PTDeepCBOW,10,2,3,0
888,144210,PTDeepCBOW,22,2,3,0
889,144210,PTDeepCBOW,29,2,1,0
890,144210,PTDeepCBOW,29,3,4,0
891,144210,PTDeepCBOW,24,2,1,0
892,144210,PTDeepCBOW,24,3,1,0
893,144210,PTDeepCBOW,7,3,1,0
894,144210,PTDeepCBOW,22,3,3,1
895,144210,PTDeepCBOW,23,3,1,0
896,144210,PTDeepCBOW,23,4,3,0
897,144210,PTDeepCBOW,7,3,2,0
898,144210,PTDeepCBOW,13,2,3,0
899,144210,PTDeepCBOW,6,1,2,0
900,144210,PTDeepCBOW,20,2,1,0
901,144210,PTDeepCBOW,5,4,2,0
902,144210,PTDeepCBOW,6,4,2,0
903,144210,PTDeepCBOW,29,4,1,0
904,144210,PTDeepCBOW,35,4,3,0
905,144210,PTDeepCBOW,32,4,1,0
906,144210,PTDeepCBOW,18,2,3,0
907,144210,PTDeepCBOW,24,3,2,0
908,144210,PTDeepCBOW,16,4,4,1
909,144210,PTDeepCBOW,19,2,1,0
910,144210,PTDeepCBOW,6,3,3,1
911,144210,PTDeepCBOW,19,3,3,1
912,144210,PTDeepCBOW,23,3,2,0
913,144210,PTDeepCBOW,10,4,2,0
914,144210,PTDeepCBOW,19,3,3,1
915,144210,PTDeepCBOW,12,3,1,0
916,144210,PTDeepCBOW,20,2,4,0
917,144210,PTDeepCBOW,18,3,1,0
918,144210,PTDeepCBOW,30,1,2,0
919,144210,PTDeepCBOW,16,3,3,1
920,144210,PTDeepCBOW,45,4,4,1
921,144210,PTDeepCBOW,26,4,3,0
922,144210,PTDeepCBOW,29,4,4,1
923,144210,PTDeepCBOW,8,3,4,0
924,144210,PTDeepCBOW,14,2,2,1
925,144210,PTDeepCBOW,6,4,4,1
926,144210,PTDeepCBOW,27,4,4,1
927,144210,PTDeepCBOW,25,4,1,0
928,144210,PTDeepCBOW,14,2,1,0
929,144210,PTDeepCBOW,21,3,3,1
930,144210,PTDeepCBOW,22,3,4,0
931,144210,PTDeepCBOW,32,2,0,0
932,144210,PTDeepCBOW,25,2,3,0
933,144210,PTDeepCBOW,35,2,3,0
934,144210,PTDeepCBOW,10,3,4,0
935,144210,PTDeepCBOW,25,3,3,1
936,144210,PTDeepCBOW,26,4,3,0
937,144210,PTDeepCBOW,4,2,0,0
938,144210,PTDeepCBOW,10,1,1,1
939,144210,PTDeepCBOW,18,2,2,1
940,144210,PTDeepCBOW,36,3,2,0
941,144210,PTDeepCBOW,19,4,4,1
942,144210,PTDeepCBOW,26,4,4,1
943,144210,PTDeepCBOW,8,4,1,0
944,144210,PTDeepCBOW,12,1,2,0
945,144210,PTDeepCBOW,8,4,4,1
946,144210,PTDeepCBOW,8,4,4,1
947,144210,PTDeepCBOW,26,4,4,1
948,144210,PTDeepCBOW,43,4,1,0
949,144210,PTDeepCBOW,12,3,2,0
950,144210,PTDeepCBOW,19,4,4,1
951,144210,PTDeepCBOW,14,0,3,0
952,144210,PTDeepCBOW,18,3,1,0
953,144210,PTDeepCBOW,8,2,1,0
954,144210,PTDeepCBOW,20,0,1,0
955,144210,PTDeepCBOW,35,4,4,1
956,144210,PTDeepCBOW,15,3,1,0
957,144210,PTDeepCBOW,7,4,2,0
958,144210,PTDeepCBOW,15,4,4,1
959,144210,PTDeepCBOW,5,4,2,0
960,144210,PTDeepCBOW,29,4,4,1
961,144210,PTDeepCBOW,30,2,1,0
962,144210,PTDeepCBOW,26,2,3,0
963,144210,PTDeepCBOW,16,4,1,0
964,144210,PTDeepCBOW,11,1,1,1
965,144210,PTDeepCBOW,18,3,4,0
966,144210,PTDeepCBOW,33,3,3,1
967,144210,PTDeepCBOW,13,4,3,0
968,144210,PTDeepCBOW,8,3,4,0
969,144210,PTDeepCBOW,30,4,3,0
970,144210,PTDeepCBOW,23,3,2,0
971,144210,PTDeepCBOW,19,4,4,1
972,144210,PTDeepCBOW,15,4,0,0
973,144210,PTDeepCBOW,29,3,3,1
974,144210,PTDeepCBOW,21,3,1,0
975,144210,PTDeepCBOW,41,3,1,0
976,144210,PTDeepCBOW,30,2,3,0
977,144210,PTDeepCBOW,17,4,4,1
978,144210,PTDeepCBOW,28,4,4,1
979,144210,PTDeepCBOW,24,3,3,1
980,144210,PTDeepCBOW,20,4,0,0
981,144210,PTDeepCBOW,12,4,4,1
982,144210,PTDeepCBOW,32,4,4,1
983,144210,PTDeepCBOW,13,1,1,1
984,144210,PTDeepCBOW,15,2,2,1
985,144210,PTDeepCBOW,16,3,4,0
986,144210,PTDeepCBOW,18,2,1,0
987,144210,PTDeepCBOW,25,4,3,0
988,144210,PTDeepCBOW,13,3,2,0
989,144210,PTDeepCBOW,10,4,1,0
990,144210,PTDeepCBOW,12,4,4,1
991,144210,PTDeepCBOW,26,3,4,0
992,144210,PTDeepCBOW,17,4,3,0
993,144210,PTDeepCBOW,8,4,3,0
994,144210,PTDeepCBOW,44,3,1,0
995,144210,PTDeepCBOW,12,4,4,1
996,144210,PTDeepCBOW,18,1,1,1
997,144210,PTDeepCBOW,22,4,4,1
998,144210,PTDeepCBOW,17,4,3,0
999,144210,PTDeepCBOW,26,3,3,1
1000,144210,PTDeepCBOW,8,4,4,1
1001,144210,PTDeepCBOW,24,3,1,0
1002,144210,PTDeepCBOW,17,3,4,0
1003,144210,PTDeepCBOW,44,4,3,0
1004,144210,PTDeepCBOW,27,4,3,0
1005,144210,PTDeepCBOW,19,3,3,1
1006,144210,PTDeepCBOW,22,4,1,0
1007,144210,PTDeepCBOW,19,3,3,1
1008,144210,PTDeepCBOW,35,3,1,0
1009,144210,PTDeepCBOW,6,3,4,0
1010,144210,PTDeepCBOW,18,2,1,0
1011,144210,PTDeepCBOW,21,4,1,0
1012,144210,PTDeepCBOW,24,4,3,0
1013,144210,PTDeepCBOW,7,3,4,0
1014,144210,PTDeepCBOW,24,4,4,1
1015,144210,PTDeepCBOW,10,2,1,0
1016,144210,PTDeepCBOW,25,4,4,1
1017,144210,PTDeepCBOW,27,4,3,0
1018,144210,PTDeepCBOW,27,3,4,0
1019,144210,PTDeepCBOW,17,4,1,0
1020,144210,PTDeepCBOW,16,3,1,0
1021,144210,PTDeepCBOW,23,2,4,0
1022,144210,PTDeepCBOW,10,3,3,1
1023,144210,PTDeepCBOW,18,3,4,0
1024,144210,PTDeepCBOW,24,2,3,0
1025,144210,PTDeepCBOW,19,1,1,1
1026,144210,PTDeepCBOW,13,1,1,1
1027,144210,PTDeepCBOW,23,4,3,0
1028,144210,PTDeepCBOW,30,3,3,1
1029,144210,PTDeepCBOW,18,4,4,1
1030,144210,PTDeepCBOW,25,4,4,1
1031,144210,PTDeepCBOW,48,4,3,0
1032,144210,PTDeepCBOW,15,1,1,1
1033,144210,PTDeepCBOW,24,2,4,0
1034,144210,PTDeepCBOW,9,4,4,1
1035,144210,PTDeepCBOW,23,2,3,0
1036,144210,PTDeepCBOW,8,0,0,1
1037,144210,PTDeepCBOW,12,4,3,0
1038,144210,PTDeepCBOW,14,3,4,0
1039,144210,PTDeepCBOW,23,4,4,1
1040,144210,PTDeepCBOW,22,4,3,0
1041,144210,PTDeepCBOW,12,4,4,1
1042,144210,PTDeepCBOW,29,1,1,1
1043,144210,PTDeepCBOW,15,2,3,0
1044,144210,PTDeepCBOW,4,2,3,0
1045,144210,PTDeepCBOW,6,3,1,0
1046,144210,PTDeepCBOW,24,3,4,0
1047,144210,PTDeepCBOW,11,4,4,1
1048,144210,PTDeepCBOW,27,3,3,1
1049,144210,PTDeepCBOW,22,3,1,0
1050,144210,PTDeepCBOW,26,3,4,0
1051,144210,PTDeepCBOW,14,3,4,0
1052,144210,PTDeepCBOW,28,2,3,0
1053,144210,PTDeepCBOW,17,3,4,0
1054,144210,PTDeepCBOW,11,4,3,0
1055,144210,PTDeepCBOW,11,3,4,0
1056,144210,PTDeepCBOW,7,2,4,0
1057,144210,PTDeepCBOW,12,3,4,0
1058,144210,PTDeepCBOW,29,4,1,0
1059,144210,PTDeepCBOW,11,3,2,0
1060,144210,PTDeepCBOW,6,3,3,1
1061,144210,PTDeepCBOW,35,3,1,0
1062,144210,PTDeepCBOW,8,4,4,1
1063,144210,PTDeepCBOW,34,3,3,1
1064,144210,PTDeepCBOW,22,3,4,0
1065,144210,PTDeepCBOW,8,4,3,0
1066,144210,PTDeepCBOW,22,3,1,0
1067,144210,PTDeepCBOW,11,2,2,1
1068,144210,PTDeepCBOW,7,1,2,0
1069,144210,PTDeepCBOW,36,1,1,1
1070,144210,PTDeepCBOW,23,4,3,0
1071,144210,PTDeepCBOW,5,2,2,1
1072,144210,PTDeepCBOW,14,0,1,0
1073,144210,PTDeepCBOW,19,0,0,1
1074,144210,PTDeepCBOW,7,0,1,0
1075,144210,PTDeepCBOW,20,1,1,1
1076,144210,PTDeepCBOW,27,0,1,0
1077,144210,PTDeepCBOW,16,1,1,1
1078,144210,PTDeepCBOW,15,3,3,1
1079,144210,PTDeepCBOW,14,1,0,0
1080,144210,PTDeepCBOW,23,0,1,0
1081,144210,PTDeepCBOW,6,0,0,1
1082,144210,PTDeepCBOW,6,2,2,1
1083,144210,PTDeepCBOW,10,1,2,0
1084,144210,PTDeepCBOW,9,1,2,0
1085,144210,PTDeepCBOW,9,1,2,0
1086,144210,PTDeepCBOW,3,1,2,0
1087,144210,PTDeepCBOW,12,2,2,1
1088,144210,PTDeepCBOW,20,2,1,0
1089,144210,PTDeepCBOW,23,2,1,0
1090,144210,PTDeepCBOW,16,1,1,1
1091,144210,PTDeepCBOW,13,1,0,0
1092,144210,PTDeepCBOW,22,1,3,0
1093,144210,PTDeepCBOW,35,0,1,0
1094,144210,PTDeepCBOW,18,0,1,0
1095,144210,PTDeepCBOW,7,0,1,0
1096,144210,PTDeepCBOW,22,1,2,0
1097,144210,PTDeepCBOW,22,1,1,1
1098,144210,PTDeepCBOW,8,1,2,0
1099,144210,PTDeepCBOW,24,2,2,1
1100,144210,PTDeepCBOW,31,0,1,0
1101,144210,PTDeepCBOW,19,1,1,1
1102,144210,PTDeepCBOW,30,1,0,0
1103,144210,PTDeepCBOW,17,1,1,1
1104,144210,PTDeepCBOW,9,1,1,1
1105,144210,PTDeepCBOW,32,2,2,1
1106,144210,PTDeepCBOW,26,0,0,1
1107,144210,PTDeepCBOW,24,0,0,1
1108,144210,PTDeepCBOW,21,2,3,0
1109,144210,PTDeepCBOW,25,1,1,1
1110,144210,PTDeepCBOW,23,1,1,1
1111,144210,PTDeepCBOW,20,2,1,0
1112,144210,PTDeepCBOW,19,0,0,1
1113,144210,PTDeepCBOW,25,1,2,0
1114,144210,PTDeepCBOW,31,1,1,1
1115,144210,PTDeepCBOW,16,1,1,1
1116,144210,PTDeepCBOW,23,1,1,1
1117,144210,PTDeepCBOW,33,2,1,0
1118,144210,PTDeepCBOW,17,1,2,0
1119,144210,PTDeepCBOW,26,1,1,1
1120,144210,PTDeepCBOW,27,1,1,1
1121,144210,PTDeepCBOW,15,0,1,0
1122,144210,PTDeepCBOW,19,0,1,0
1123,144210,PTDeepCBOW,20,0,0,1
1124,144210,PTDeepCBOW,28,2,1,0
1125,144210,PTDeepCBOW,13,2,2,1
1126,144210,PTDeepCBOW,7,3,1,0
1127,144210,PTDeepCBOW,14,4,0,0
1128,144210,PTDeepCBOW,7,3,3,1
1129,144210,PTDeepCBOW,15,1,1,1
1130,144210,PTDeepCBOW,17,2,1,0
1131,144210,PTDeepCBOW,16,0,1,0
1132,144210,PTDeepCBOW,8,1,2,0
1133,144210,PTDeepCBOW,16,0,0,1
1134,144210,PTDeepCBOW,5,1,1,1
1135,144210,PTDeepCBOW,32,0,1,0
1136,144210,PTDeepCBOW,22,1,3,0
1137,144210,PTDeepCBOW,8,2,1,0
1138,144210,PTDeepCBOW,28,1,1,1
1139,144210,PTDeepCBOW,25,0,1,0
1140,144210,PTDeepCBOW,15,4,2,0
1141,144210,PTDeepCBOW,20,1,0,0
1142,144210,PTDeepCBOW,9,1,1,1
1143,144210,PTDeepCBOW,10,1,3,0
1144,144210,PTDeepCBOW,33,0,1,0
1145,144210,PTDeepCBOW,45,0,3,0
1146,144210,PTDeepCBOW,17,1,3,0
1147,144210,PTDeepCBOW,10,0,1,0
1148,144210,PTDeepCBOW,39,1,2,0
1149,144210,PTDeepCBOW,10,2,1,0
1150,144210,PTDeepCBOW,19,1,1,1
1151,144210,PTDeepCBOW,16,4,2,0
1152,144210,PTDeepCBOW,13,1,1,1
1153,144210,PTDeepCBOW,17,1,1,1
1154,144210,PTDeepCBOW,29,2,3,0
1155,144210,PTDeepCBOW,19,1,1,1
1156,144210,PTDeepCBOW,19,0,1,0
1157,144210,PTDeepCBOW,30,0,1,0
1158,144210,PTDeepCBOW,5,2,1,0
1159,144210,PTDeepCBOW,30,2,1,0
1160,144210,PTDeepCBOW,10,1,0,0
1161,144210,PTDeepCBOW,17,2,1,0
1162,144210,PTDeepCBOW,10,0,0,1
1163,144210,PTDeepCBOW,22,3,1,0
1164,144210,PTDeepCBOW,11,2,1,0
1165,144210,PTDeepCBOW,13,0,1,0
1166,144210,PTDeepCBOW,18,1,1,1
1167,144210,PTDeepCBOW,17,0,1,0
1168,144210,PTDeepCBOW,26,1,1,1
1169,144210,PTDeepCBOW,21,0,1,0
1170,144210,PTDeepCBOW,21,2,1,0
1171,144210,PTDeepCBOW,6,0,2,0
1172,144210,PTDeepCBOW,13,3,4,0
1173,144210,PTDeepCBOW,9,1,0,0
1174,144210,PTDeepCBOW,12,4,3,0
1175,144210,PTDeepCBOW,19,1,1,1
1176,144210,PTDeepCBOW,8,3,4,0
1177,144210,PTDeepCBOW,24,0,1,0
1178,144210,PTDeepCBOW,19,1,3,0
1179,144210,PTDeepCBOW,17,2,2,1
1180,144210,PTDeepCBOW,11,3,4,0
1181,144210,PTDeepCBOW,7,0,0,1
1182,144210,PTDeepCBOW,9,0,1,0
1183,144210,PTDeepCBOW,21,2,1,0
1184,144210,PTDeepCBOW,22,1,2,0
1185,144210,PTDeepCBOW,24,1,3,0
1186,144210,PTDeepCBOW,22,1,1,1
1187,144210,PTDeepCBOW,22,2,1,0
1188,144210,PTDeepCBOW,12,1,0,0
1189,144210,PTDeepCBOW,23,1,1,1
1190,144210,PTDeepCBOW,27,1,1,1
1191,144210,PTDeepCBOW,15,1,1,1
1192,144210,PTDeepCBOW,6,0,0,1
1193,144210,PTDeepCBOW,44,1,1,1
1194,144210,PTDeepCBOW,18,0,0,1
1195,144210,PTDeepCBOW,20,1,1,1
1196,144210,PTDeepCBOW,28,1,1,1
1197,144210,PTDeepCBOW,20,1,1,1
1198,144210,PTDeepCBOW,6,1,2,0
1199,144210,PTDeepCBOW,27,1,1,1
1200,144210,PTDeepCBOW,12,2,1,0
1201,144210,PTDeepCBOW,17,3,2,0
1202,144210,PTDeepCBOW,10,1,1,1
1203,144210,PTDeepCBOW,18,1,1,1
